Timestamp,Data
2025-02-22 15:22:01,Gyroscope: X: 18217.50 Y: 31762.50 Z: 8260.00
2025-02-22 15:22:01,860
2025-02-22 15:22:02,Accelerometer: X: 415.78 Y: 525.58 Z: 667.46
2025-02-22 15:22:02,Gyroscope: X: 2327.50 Y: 41895.00 Z: 26215.00
2025-02-22 15:22:02,25
2025-02-22 15:22:02,Accelerometer: X: -224.24 Y: 812.52 Z: 482.88
2025-02-22 15:22:03,Gyroscope: X: 88970.00 Y: -42700.00 Z: 72572.50
2025-02-22 15:22:03,935
2025-02-22 15:22:03,Accelerometer: X: 168.24 Y: 90.89 Z: 823.38
2025-02-22 15:22:04,Gyroscope: X: -203175.00 Y: 48597.50 Z: -52727.50
2025-02-22 15:22:04,933
2025-02-22 15:22:04,Accelerometer: X: 314.52 Y: -56.61 Z: 965.51
2025-02-22 15:22:04,Gyroscope: X: 75495.00 Y: 62562.50 Z: 82705.00
2025-02-22 15:22:05,25
2025-02-22 15:22:05,Accelerometer: X: 310.00 Y: 34.89 Z: 872.30
2025-02-22 15:22:05,Gyroscope: X: -17570.00 Y: -324397.50 Z: -300615.00
2025-02-22 15:22:06,934
2025-02-22 15:22:06,Accelerometer: X: 897.92 Y: 397.84 Z: 163.60
2025-02-22 15:22:06,Gyroscope: X: -2817.50 Y: 15715.00 Z: -10167.50
2025-02-22 15:22:06,756
2025-02-22 15:22:07,Accelerometer: X: 880.23 Y: 265.84 Z: 470.43
2025-02-22 15:22:07,Gyroscope: X: -18585.00 Y: -19775.00 Z: 6772.50
2025-02-22 15:22:07,933
2025-02-22 15:22:07,Accelerometer: X: 221.43 Y: -67.71 Z: 1028.46
2025-02-22 15:22:08,Gyroscope: X: 44257.50 Y: 3622.50 Z: 9450.00
2025-02-22 15:22:08,24
2025-02-22 15:22:08,Accelerometer: X: -34.16 Y: -401.75 Z: 927.93
2025-02-22 15:22:09,Gyroscope: X: -20440.00 Y: -16765.00 Z: -39305.00
2025-02-22 15:22:09,23
2025-02-22 15:22:09,Accelerometer: X: 236.07 Y: -256.69 Z: 937.33
2025-02-22 15:22:09,Gyroscope: X: -9572.50 Y: 38447.50 Z: 20702.50
2025-02-22 15:22:10,23
2025-02-22 15:22:10,Accelerometer: X: 21.23 Y: -228.87 Z: 979.66
2025-02-22 15:22:10,Gyroscope: X: 147630.00 Y: -18655.00 Z: -17675.00
2025-02-22 15:22:10,23
2025-02-22 15:22:11,Accelerometer: X: 570.11 Y: 567.30 Z: 555.10
2025-02-22 15:22:11,Gyroscope: X: 89600.00 Y: 3675.00 Z: 30432.50
2025-02-22 15:22:11,22
2025-02-22 15:22:11,Accelerometer: X: 802.03 Y: 32.21 Z: 621.47
2025-02-22 15:22:12,Gyroscope: X: -4760.00 Y: -35157.50 Z: -23607.50
2025-02-22 15:22:12,23
2025-02-22 15:22:12,Accelerometer: X: 953.19 Y: 171.41 Z: 283.89
2025-02-22 15:22:12,Gyroscope: X: -372610.00 Y: 88637.50 Z: -47775.00
2025-02-22 15:22:13,29
2025-02-22 15:22:13,Accelerometer: X: 955.50 Y: 271.82 Z: -123.83
2025-02-22 15:22:13,Gyroscope: X: -108640.00 Y: -9345.00 Z: 39340.00
2025-02-22 15:22:13,590
2025-02-22 15:22:14,Accelerometer: X: 974.17 Y: 222.16 Z: 89.06
2025-02-22 15:22:14,Gyroscope: X: 56210.00 Y: -83965.00 Z: 44310.00
2025-02-22 15:22:14,557
2025-02-22 15:22:15,Accelerometer: X: 643.31 Y: -658.19 Z: -359.53
2025-02-22 15:22:15,Gyroscope: X: 735.00 Y: 9222.50 Z: -3867.50
2025-02-22 15:22:15,934
2025-02-22 15:22:16,Accelerometer: X: 795.81 Y: -400.77 Z: -378.57
2025-02-22 15:22:16,Gyroscope: X: -64872.50 Y: 19617.50 Z: -71767.50
2025-02-22 15:22:16,100
2025-02-22 15:22:16,Accelerometer: X: 898.16 Y: 89.67 Z: -406.99
2025-02-22 15:22:17,Gyroscope: X: 65047.50 Y: -83650.00 Z: 18970.00
2025-02-22 15:22:17,934
2025-02-22 15:22:17,Accelerometer: X: 910.24 Y: 43.43 Z: -411.51
2025-02-22 15:22:18,Gyroscope: X: 7420.00 Y: -9642.50 Z: 28122.50
2025-02-22 15:22:18,933
2025-02-22 15:22:18,Accelerometer: X: 986.98 Y: -36.97 Z: -13.05
2025-02-22 15:22:18,Gyroscope: X: 29505.00 Y: 23782.50 Z: 3727.50
2025-02-22 15:22:19,933
2025-02-22 15:22:19,Accelerometer: X: 1006.87 Y: 234.24 Z: 1.83
2025-02-22 15:22:19,Gyroscope: X: 9712.50 Y: 46392.50 Z: 280.00
2025-02-22 15:22:19,933
2025-02-22 15:22:20,Accelerometer: X: 795.44 Y: 558.64 Z: 186.05
2025-02-22 15:22:20,Gyroscope: X: 9117.50 Y: -3465.00 Z: 13930.00
2025-02-22 15:22:20,933
2025-02-22 15:22:21,Accelerometer: X: 810.69 Y: 541.80 Z: 234.12
2025-02-22 15:22:21,Gyroscope: X: 262.50 Y: 630.00 Z: 1347.50
2025-02-22 15:22:21,933
2025-02-22 15:22:21,Accelerometer: X: 902.92 Y: 762.99 Z: 353.68
2025-02-22 15:22:21,Gyroscope: X: 3850.00 Y: -177100.00 Z: 130602.50
2025-02-22 15:22:22,933
2025-02-22 15:22:22,Accelerometer: X: 980.27 Y: -75.52 Z: -125.66
2025-02-22 15:22:22,Gyroscope: X: -28227.50 Y: 11952.50 Z: 12740.00
2025-02-22 15:22:23,933
2025-02-22 15:22:23,Accelerometer: X: 1039.93 Y: -36.60 Z: -8.42
2025-02-22 15:22:23,Gyroscope: X: -120330.00 Y: 39042.50 Z: 42262.50
2025-02-22 15:22:23,22
2025-02-22 15:22:24,Accelerometer: X: 991.62 Y: -90.28 Z: -114.19
2025-02-22 15:22:24,Gyroscope: X: 15540.00 Y: -10097.50 Z: -472.50
2025-02-22 15:22:24,23
2025-02-22 15:22:25,Accelerometer: X: 975.51 Y: 7.81 Z: -203.37
2025-02-22 15:22:25,Gyroscope: X: -33285.00 Y: 7332.50 Z: 32217.50
2025-02-22 15:22:25,26
2025-02-22 15:22:26,Accelerometer: X: 981.86 Y: -77.35 Z: -164.82
2025-02-22 15:22:26,Gyroscope: X: 9590.00 Y: 2940.00 Z: 1277.50
2025-02-22 15:22:26,23
2025-02-22 15:22:26,Accelerometer: X: 982.95 Y: -37.82 Z: -174.95
2025-02-22 15:22:27,Gyroscope: X: -4270.00 Y: 17.50 Z: 437.50
2025-02-22 15:22:27,23
2025-02-22 15:22:27,Accelerometer: X: 981.61 Y: -17.81 Z: -190.44
2025-02-22 15:22:27,Gyroscope: X: 3657.50 Y: -770.00 Z: 280.00
2025-02-22 15:22:28,22
2025-02-22 15:22:28,Accelerometer: X: 978.68 Y: -28.43 Z: -196.91
2025-02-22 15:22:28,Gyroscope: X: -1645.00 Y: 1732.50 Z: 70.00
2025-02-22 15:22:29,23
2025-02-22 15:22:29,Accelerometer: X: 977.95 Y: -22.20 Z: -199.47
2025-02-22 15:22:29,Gyroscope: X: -1785.00 Y: 472.50 Z: 420.00
2025-02-22 15:22:29,23
2025-02-22 15:22:30,Accelerometer: X: 978.44 Y: -26.23 Z: -198.62
2025-02-22 15:22:30,Gyroscope: X: -1435.00 Y: 1347.50 Z: 1347.50
2025-02-22 15:22:30,24
2025-02-22 15:22:30,Accelerometer: X: 978.68 Y: -22.57 Z: -200.45
2025-02-22 15:22:31,Gyroscope: X: -332.50 Y: 507.50 Z: 192.50
2025-02-22 15:22:31,23
2025-02-22 15:22:31,Accelerometer: X: 978.44 Y: -28.67 Z: -202.03
2025-02-22 15:22:32,Gyroscope: X: 945.00 Y: 700.00 Z: 525.00
2025-02-22 15:22:32,23
2025-02-22 15:22:32,Accelerometer: X: 978.20 Y: -28.06 Z: -202.64
2025-02-22 15:22:33,Gyroscope: X: 332.50 Y: 682.50 Z: -315.00
2025-02-22 15:22:33,24
2025-02-22 15:22:33,Accelerometer: X: 976.00 Y: -29.52 Z: -208.13
2025-02-22 15:22:33,Gyroscope: X: 612.50 Y: -350.00 Z: 402.50
2025-02-22 15:22:34,24
2025-02-22 15:22:34,Accelerometer: X: 952.09 Y: -4.76 Z: -290.48
2025-02-22 15:22:34,Gyroscope: X: 37345.00 Y: 56175.00 Z: -33390.00
2025-02-22 15:22:34,23
2025-02-22 15:22:35,Accelerometer: X: 21.23 Y: 351.36 Z: 1044.56
2025-02-22 15:22:35,Gyroscope: X: -22435.00 Y: -51100.00 Z: -19460.00
2025-02-22 15:22:35,23
2025-02-22 15:22:36,Accelerometer: X: 853.15 Y: -4.15 Z: -584.75
2025-02-22 15:22:36,Gyroscope: X: 18795.00 Y: 8032.50 Z: 10167.50
2025-02-22 15:22:36,130
2025-02-22 15:22:37,Accelerometer: X: -100.65 Y: -97.97 Z: 1059.94
2025-02-22 15:22:37,Gyroscope: X: -5442.50 Y: -14420.00 Z: -6492.50
2025-02-22 15:22:37,44
2025-02-22 15:22:37,Accelerometer: X: 666.85 Y: 680.39 Z: -414.19
2025-02-22 15:22:38,Gyroscope: X: -1837.50 Y: 19092.50 Z: 10587.50
2025-02-22 15:22:38,934
2025-02-22 15:22:38,Accelerometer: X: 189.59 Y: 89.91 Z: 1113.13
2025-02-22 15:22:39,Gyroscope: X: -98315.00 Y: -170607.50 Z: -18007.50
2025-02-22 15:22:39,933
2025-02-22 15:22:40,Accelerometer: X: 787.88 Y: 299.14 Z: -580.96
2025-02-22 15:22:40,Gyroscope: X: 55947.50 Y: 66167.50 Z: -8260.00
2025-02-22 15:22:40,77
2025-02-22 15:22:41,Accelerometer: X: 109.80 Y: 178.36 Z: 1116.18
2025-02-22 15:22:41,Gyroscope: X: -44782.50 Y: -39392.50 Z: -3325.00
2025-02-22 15:22:41,24
2025-02-22 15:22:42,Accelerometer: X: 287.80 Y: 654.41 Z: 806.42
2025-02-22 15:22:42,Gyroscope: X: -124985.00 Y: 14052.50 Z: -1102.50
2025-02-22 15:22:42,933
2025-02-22 15:22:43,Accelerometer: X: 627.81 Y: -345.99 Z: -141.76
2025-02-22 15:22:43,Gyroscope: X: 88777.50 Y: 171937.50 Z: -69072.50
2025-02-22 15:22:43,934
2025-02-22 15:22:44,Accelerometer: X: 164.21 Y: 285.60 Z: 1059.94
2025-02-22 15:22:44,Gyroscope: X: -437.50 Y: -155872.50 Z: -21157.50
2025-02-22 15:22:44,335
2025-02-22 15:22:45,Accelerometer: X: 733.95 Y: 307.93 Z: -602.92
2025-02-22 15:22:45,Gyroscope: X: 36872.50 Y: -6352.50 Z: -21227.50
2025-02-22 15:22:45,934
2025-02-22 15:22:46,Accelerometer: X: 548.88 Y: 287.55 Z: -754.94
2025-02-22 15:22:46,Gyroscope: X: 3745.00 Y: -7752.50 Z: -4585.00
2025-02-22 15:22:46,933
2025-02-22 15:22:47,Accelerometer: X: 522.77 Y: 276.09 Z: -773.11
2025-02-22 15:22:47,Gyroscope: X: 9607.50 Y: -7927.50 Z: -9240.00
2025-02-22 15:22:47,933
2025-02-22 15:22:48,Accelerometer: X: 362.83 Y: 347.82 Z: -842.53
2025-02-22 15:22:48,Gyroscope: X: 630.00 Y: 1575.00 Z: -1137.50
2025-02-22 15:22:48,933
2025-02-22 15:22:49,Accelerometer: X: 594.26 Y: 289.87 Z: -716.87
2025-02-22 15:22:49,Gyroscope: X: 17622.50 Y: 16485.00 Z: 6650.00
2025-02-22 15:22:49,933
2025-02-22 15:22:50,Accelerometer: X: 717.85 Y: 297.44 Z: -609.02
2025-02-22 15:22:50,Gyroscope: X: -367.50 Y: 805.00 Z: 612.50
2025-02-22 15:22:51,934
2025-02-22 15:22:51,Accelerometer: X: 707.11 Y: 325.13 Z: -610.49
2025-02-22 15:22:51,Gyroscope: X: -332.50 Y: -245.00 Z: 2992.50
2025-02-22 15:22:51,932
2025-02-22 15:22:52,Accelerometer: X: 698.69 Y: 323.91 Z: -616.59
2025-02-22 15:22:52,Gyroscope: X: 3640.00 Y: 105.00 Z: 157.50
2025-02-22 15:22:53,934
2025-02-22 15:22:53,Accelerometer: X: 696.50 Y: 319.03 Z: -620.49
2025-02-22 15:22:53,Gyroscope: X: -577.50 Y: 927.50 Z: 1120.00
2025-02-22 15:22:54,933
2025-02-22 15:22:54,Accelerometer: X: 691.50 Y: 321.71 Z: -622.08
2025-02-22 15:22:54,Gyroscope: X: 560.00 Y: 787.50 Z: 490.00
2025-02-22 15:22:55,933
2025-02-22 15:22:55,Accelerometer: X: 689.79 Y: 319.88 Z: -626.10
2025-02-22 15:22:55,Gyroscope: X: -1295.00 Y: 1172.50 Z: 315.00
2025-02-22 15:22:56,933
2025-02-22 15:22:56,Accelerometer: X: 690.28 Y: 324.52 Z: -624.15
2025-02-22 15:22:57,Gyroscope: X: 787.50 Y: 87.50 Z: 507.50
2025-02-22 15:22:57,935
2025-02-22 15:22:57,Accelerometer: X: 689.79 Y: 319.03 Z: -627.57
2025-02-22 15:22:57,Gyroscope: X: -385.00 Y: 280.00 Z: 700.00
2025-02-22 15:22:58,934
2025-02-22 15:22:58,Accelerometer: X: 685.88 Y: 321.23 Z: -633.42
2025-02-22 15:22:59,Gyroscope: X: 2765.00 Y: 805.00 Z: 402.50
2025-02-22 15:22:59,932
2025-02-22 15:22:59,Accelerometer: X: 687.47 Y: 313.17 Z: -633.30
2025-02-22 15:23:00,Gyroscope: X: 227.50 Y: 735.00 Z: 1067.50
2025-02-22 15:23:00,932
2025-02-22 15:23:00,Accelerometer: X: 686.49 Y: 317.08 Z: -631.96
2025-02-22 15:23:01,Gyroscope: X: 1050.00 Y: 840.00 Z: 192.50
2025-02-22 15:23:01,934
2025-02-22 15:23:01,Accelerometer: X: 685.88 Y: 314.88 Z: -634.28
2025-02-22 15:23:02,Gyroscope: X: -315.00 Y: 805.00 Z: 350.00
2025-02-22 15:23:02,932
2025-02-22 15:23:02,Accelerometer: X: 493.61 Y: 444.20 Z: -750.79
2025-02-22 15:23:03,Gyroscope: X: 3447.50 Y: -6825.00 Z: 33495.00
2025-02-22 15:23:03,935
2025-02-22 15:23:03,Accelerometer: X: 326.23 Y: 654.77 Z: 533.63
2025-02-22 15:23:04,Gyroscope: X: -43610.00 Y: 41160.00 Z: 14962.50
2025-02-22 15:23:04,933
2025-02-22 15:23:04,Accelerometer: X: -146.52 Y: 516.91 Z: 933.54
2025-02-22 15:23:05,Gyroscope: X: -46375.00 Y: 17850.00 Z: 6930.00
2025-02-22 15:23:05,934
2025-02-22 15:23:06,Accelerometer: X: 642.33 Y: -406.38 Z: -610.73
2025-02-22 15:23:06,Gyroscope: X: -16100.00 Y: 19862.50 Z: 25305.00
2025-02-22 15:23:06,933
2025-02-22 15:23:06,Accelerometer: X: 568.52 Y: -328.67 Z: -761.16
2025-02-22 15:23:07,Gyroscope: X: 4305.00 Y: 44940.00 Z: 10045.00
2025-02-22 15:23:07,934
2025-02-22 15:23:08,Accelerometer: X: 182.51 Y: 362.22 Z: 1013.33
2025-02-22 15:23:08,Gyroscope: X: 19110.00 Y: -13457.50 Z: -12495.00
2025-02-22 15:23:08,934
2025-02-22 15:23:09,Accelerometer: X: 45.02 Y: 472.87 Z: 882.91
2025-02-22 15:23:09,Gyroscope: X: 7070.00 Y: -2362.50 Z: -2730.00
2025-02-22 15:23:09,934
2025-02-22 15:23:10,Accelerometer: X: 430.90 Y: -630.62 Z: -498.25
2025-02-22 15:23:10,Gyroscope: X: -8137.50 Y: 577.50 Z: 41405.00
2025-02-22 15:23:10,934
2025-02-22 15:23:11,Accelerometer: X: 762.50 Y: -122.24 Z: 172.75
2025-02-22 15:23:11,Gyroscope: X: 63017.50 Y: -126087.50 Z: 14262.50
2025-02-22 15:23:11,933
2025-02-22 15:23:12,Accelerometer: X: 882.43 Y: -352.21 Z: -313.42
2025-02-22 15:23:12,Gyroscope: X: 1470.00 Y: -4795.00 Z: -3377.50
2025-02-22 15:23:12,933
2025-02-22 15:23:13,Accelerometer: X: 867.42 Y: -427.37 Z: 12.93
2025-02-22 15:23:13,Gyroscope: X: -3482.50 Y: -34265.00 Z: -1487.50
2025-02-22 15:23:13,934
2025-02-22 15:23:14,Accelerometer: X: 893.28 Y: -455.55 Z: -100.41
2025-02-22 15:23:14,Gyroscope: X: 53252.50 Y: 17045.00 Z: -8995.00
2025-02-22 15:23:14,934
2025-02-22 15:23:15,Accelerometer: X: 174.70 Y: 904.02 Z: -71.49
2025-02-22 15:23:15,Gyroscope: X: 57435.00 Y: 3517.50 Z: -57802.50
2025-02-22 15:23:15,934
2025-02-22 15:23:16,Accelerometer: X: -733.83 Y: 436.88 Z: -500.32
2025-02-22 15:23:16,Gyroscope: X: -57627.50 Y: 39987.50 Z: -22102.50
2025-02-22 15:23:17,932
2025-02-22 15:23:17,Accelerometer: X: -542.17 Y: 781.90 Z: -302.80
2025-02-22 15:23:17,Gyroscope: X: 3080.00 Y: 4777.50 Z: 3920.00
2025-02-22 15:23:17,857
2025-02-22 15:23:18,Accelerometer: X: -931.59 Y: 171.17 Z: -40.50
2025-02-22 15:23:18,Gyroscope: X: 489212.50 Y: 570850.00 Z: 366222.50
2025-02-22 15:23:18,934
2025-02-22 15:23:19,Accelerometer: X: -885.35 Y: -30.87 Z: 1085.92
2025-02-22 15:23:19,Gyroscope: X: -235095.00 Y: 147315.00 Z: 7122.50
2025-02-22 15:23:20,932
2025-02-22 15:23:20,Accelerometer: X: 706.14 Y: -288.16 Z: -563.15
2025-02-22 15:23:20,Gyroscope: X: -10027.50 Y: -6352.50 Z: 6527.50
2025-02-22 15:23:21,934
2025-02-22 15:23:21,Accelerometer: X: 649.41 Y: -277.92 Z: -704.67
2025-02-22 15:23:21,Gyroscope: X: 1540.00 Y: -6615.00 Z: 3832.50
2025-02-22 15:23:22,932
2025-02-22 15:23:22,Accelerometer: X: 624.64 Y: -151.52 Z: -736.15
2025-02-22 15:23:22,Gyroscope: X: -3377.50 Y: 2905.00 Z: 4952.50
2025-02-22 15:23:23,25
2025-02-22 15:23:23,Accelerometer: X: 486.90 Y: -457.50 Z: -484.34
2025-02-22 15:23:24,Gyroscope: X: 54897.50 Y: -110162.50 Z: 121397.50
2025-02-22 15:23:24,25
2025-02-22 15:23:24,Accelerometer: X: -544.24 Y: 85.40 Z: 891.70
2025-02-22 15:23:25,Gyroscope: X: -9642.50 Y: -73762.50 Z: -45657.50
2025-02-22 15:23:25,934
2025-02-22 15:23:25,Accelerometer: X: -371.61 Y: -249.49 Z: 824.23
2025-02-22 15:23:26,Gyroscope: X: 46427.50 Y: -7595.00 Z: 7840.00
2025-02-22 15:23:26,934
2025-02-22 15:23:26,Accelerometer: X: -437.61 Y: -626.35 Z: 642.33
2025-02-22 15:23:27,Gyroscope: X: -46130.00 Y: 19267.50 Z: 18340.00
2025-02-22 15:23:27,47
2025-02-22 15:23:27,Accelerometer: X: -560.22 Y: -339.04 Z: 777.75
2025-02-22 15:23:28,Gyroscope: X: -2835.00 Y: -525.00 Z: 682.50
2025-02-22 15:23:28,170
2025-02-22 15:23:28,Accelerometer: X: -552.17 Y: -353.31 Z: 778.12
2025-02-22 15:23:29,Gyroscope: X: 542.50 Y: 1190.00 Z: 175.00
2025-02-22 15:23:29,23
2025-02-22 15:23:29,Accelerometer: X: -659.04 Y: 2.20 Z: 749.20
2025-02-22 15:23:30,Gyroscope: X: -100362.50 Y: -70.00 Z: 19950.00
2025-02-22 15:23:30,24
2025-02-22 15:23:31,Accelerometer: X: -679.54 Y: 93.82 Z: 740.66
2025-02-22 15:23:31,Gyroscope: X: -1417.50 Y: -910.00 Z: 122.50
2025-02-22 15:23:31,24
2025-02-22 15:23:31,Accelerometer: X: -773.85 Y: 43.31 Z: 656.12
2025-02-22 15:23:32,Gyroscope: X: 9537.50 Y: -2012.50 Z: -7595.00
2025-02-22 15:23:32,933
2025-02-22 15:23:32,Accelerometer: X: -763.84 Y: 38.67 Z: 657.82
2025-02-22 15:23:33,Gyroscope: X: -1872.50 Y: 1645.00 Z: 962.50
2025-02-22 15:23:33,23
2025-02-22 15:23:34,Accelerometer: X: -768.11 Y: 35.14 Z: 654.29
2025-02-22 15:23:34,Gyroscope: X: -70.00 Y: 385.00 Z: 787.50
2025-02-22 15:23:34,23
2025-02-22 15:23:35,Accelerometer: X: -725.17 Y: 47.70 Z: 698.57
2025-02-22 15:23:35,Gyroscope: X: -315.00 Y: 10377.50 Z: 647.50
2025-02-22 15:23:35,23
2025-02-22 15:23:36,Accelerometer: X: -740.54 Y: 67.83 Z: 696.99
2025-02-22 15:23:36,Gyroscope: X: -47197.50 Y: -9800.00 Z: 53847.50
2025-02-22 15:23:36,933
2025-02-22 15:23:37,Accelerometer: X: -541.31 Y: -671.49 Z: 772.75
2025-02-22 15:23:37,Gyroscope: X: -5827.50 Y: 8645.00 Z: -85995.00
2025-02-22 15:23:37,911
2025-02-22 15:23:38,Accelerometer: X: -122.61 Y: -61.61 Z: -941.35
2025-02-22 15:23:38,Gyroscope: X: 54075.00 Y: 6825.00 Z: -26320.00
2025-02-22 15:23:38,933
2025-02-22 15:23:39,Accelerometer: X: -68.69 Y: -202.64 Z: -956.11
2025-02-22 15:23:39,Gyroscope: X: -13072.50 Y: -9082.50 Z: -11147.50
2025-02-22 15:23:39,933
2025-02-22 15:23:40,Accelerometer: X: -87.47 Y: -207.16 Z: -978.20
2025-02-22 15:23:40,Gyroscope: X: -5477.50 Y: 7280.00 Z: 3622.50
2025-02-22 15:23:40,933
2025-02-22 15:23:41,Accelerometer: X: -44.53 Y: -130.78 Z: -976.00
2025-02-22 15:23:41,Gyroscope: X: 10815.00 Y: -2712.50 Z: -11567.50
2025-02-22 15:23:41,933
2025-02-22 15:23:42,Accelerometer: X: -42.58 Y: -90.16 Z: -979.42
2025-02-22 15:23:42,Gyroscope: X: -32480.00 Y: 11497.50 Z: 1627.50
2025-02-22 15:23:42,933
2025-02-22 15:23:43,Accelerometer: X: -34.16 Y: -379.18 Z: -942.69
2025-02-22 15:23:43,Gyroscope: X: -24237.50 Y: 160965.00 Z: 84805.00
2025-02-22 15:23:43,933
2025-02-22 15:23:44,Accelerometer: X: -110.90 Y: -285.85 Z: -884.62
2025-02-22 15:23:44,Gyroscope: X: 47740.00 Y: -123340.00 Z: 7157.50
2025-02-22 15:23:45,933
2025-02-22 15:23:45,Accelerometer: X: -889.14 Y: -158.72 Z: 552.54
2025-02-22 15:23:45,Gyroscope: X: 93782.50 Y: 124302.50 Z: 22855.00
2025-02-22 15:23:46,23
2025-02-22 15:23:46,Accelerometer: X: -997.23 Y: -23.18 Z: -46.85
2025-02-22 15:23:46,Gyroscope: X: 14787.50 Y: 48037.50 Z: -32777.50
2025-02-22 15:23:46,932
2025-02-22 15:23:47,Accelerometer: X: -995.52 Y: -25.13 Z: -93.45
2025-02-22 15:23:47,Gyroscope: X: 2852.50 Y: -980.00 Z: 2415.00
2025-02-22 15:23:48,933
2025-02-22 15:23:48,Accelerometer: X: -997.47 Y: -13.30 Z: -80.89
2025-02-22 15:23:48,Gyroscope: X: 787.50 Y: 402.50 Z: 367.50
2025-02-22 15:23:49,933
2025-02-22 15:23:49,Accelerometer: X: -997.11 Y: -11.83 Z: -79.06
2025-02-22 15:23:50,Gyroscope: X: 682.50 Y: 140.00 Z: 1470.00
2025-02-22 15:23:50,24
2025-02-22 15:23:50,Accelerometer: X: -998.20 Y: -13.18 Z: -76.49
2025-02-22 15:23:50,Gyroscope: X: -192.50 Y: 595.00 Z: 735.00
2025-02-22 15:23:51,24
2025-02-22 15:23:51,Accelerometer: X: -997.96 Y: -14.88 Z: -77.59
2025-02-22 15:23:51,Gyroscope: X: -717.50 Y: 805.00 Z: -140.00
2025-02-22 15:23:52,23
2025-02-22 15:23:52,Accelerometer: X: -998.08 Y: -21.23 Z: -79.42
2025-02-22 15:23:53,Gyroscope: X: 665.00 Y: 367.50 Z: -52.50
2025-02-22 15:23:53,23
2025-02-22 15:23:53,Accelerometer: X: -998.45 Y: -23.06 Z: -79.30
2025-02-22 15:23:53,Gyroscope: X: -542.50 Y: 927.50 Z: -1015.00
2025-02-22 15:23:54,23
2025-02-22 15:23:54,Accelerometer: X: -998.20 Y: -26.84 Z: -81.86
2025-02-22 15:23:55,Gyroscope: X: -122.50 Y: 560.00 Z: -70.00
2025-02-22 15:23:55,23
2025-02-22 15:23:55,Accelerometer: X: -998.57 Y: -28.79 Z: -80.89
2025-02-22 15:23:56,Gyroscope: X: -402.50 Y: 717.50 Z: -980.00
2025-02-22 15:23:56,23
2025-02-22 15:23:56,Accelerometer: X: -998.45 Y: -30.01 Z: -80.89
2025-02-22 15:23:57,Gyroscope: X: -35.00 Y: 455.00 Z: 332.50
2025-02-22 15:23:57,23
2025-02-22 15:23:57,Accelerometer: X: -999.06 Y: -28.67 Z: -80.64
2025-02-22 15:23:58,Gyroscope: X: -245.00 Y: 367.50 Z: -17.50
2025-02-22 15:23:58,23
2025-02-22 15:23:58,Accelerometer: X: -998.69 Y: -29.52 Z: -79.30
2025-02-22 15:23:59,Gyroscope: X: 525.00 Y: 52.50 Z: 1172.50
2025-02-22 15:23:59,24
2025-02-22 15:24:00,Accelerometer: X: -998.94 Y: -29.16 Z: -79.54
2025-02-22 15:24:00,Gyroscope: X: -997.50 Y: 612.50 Z: -17.50
2025-02-22 15:24:00,23
2025-02-22 15:24:00,Accelerometer: X: -998.94 Y: -30.01 Z: -80.89
2025-02-22 15:24:01,Gyroscope: X: 210.00 Y: 52.50 Z: 752.50
2025-02-22 15:24:01,24
2025-02-22 15:24:02,Accelerometer: X: -999.67 Y: -31.48 Z: -79.42
2025-02-22 15:24:02,Gyroscope: X: -140.00 Y: 717.50 Z: -297.50
2025-02-22 15:24:02,24
2025-02-22 15:24:03,Accelerometer: X: -999.67 Y: -32.09 Z: -80.28
2025-02-22 15:24:03,Gyroscope: X: -17.50 Y: 752.50 Z: -70.00
2025-02-22 15:24:03,23
2025-02-22 15:24:04,Accelerometer: X: -999.30 Y: -39.41 Z: -82.59
2025-02-22 15:24:04,Gyroscope: X: 2397.50 Y: 52.50 Z: 1697.50
2025-02-22 15:24:04,23
2025-02-22 15:24:05,Accelerometer: X: -999.18 Y: -37.70 Z: -83.57
2025-02-22 15:24:05,Gyroscope: X: 2117.50 Y: -472.50 Z: 1715.00
2025-02-22 15:24:05,23
2025-02-22 15:24:06,Accelerometer: X: -999.06 Y: -38.55 Z: -81.98
2025-02-22 15:24:06,Gyroscope: X: 770.00 Y: 210.00 Z: 1732.50
2025-02-22 15:24:06,23
2025-02-22 15:24:07,Accelerometer: X: -999.79 Y: -30.01 Z: -80.03
2025-02-22 15:24:07,Gyroscope: X: 577.50 Y: 665.00 Z: -700.00
2025-02-22 15:24:07,23
2025-02-22 15:24:08,Accelerometer: X: -1000.77 Y: -53.92 Z: -91.26
2025-02-22 15:24:08,Gyroscope: X: -17.50 Y: 11987.50 Z: -29540.00
2025-02-22 15:24:08,23
2025-02-22 15:24:09,Accelerometer: X: -854.98 Y: -499.96 Z: -88.33
2025-02-22 15:24:09,Gyroscope: X: 42070.00 Y: 10132.50 Z: 6335.00
2025-02-22 15:24:09,934
2025-02-22 15:24:10,Accelerometer: X: -962.09 Y: -274.50 Z: 93.94
2025-02-22 15:24:10,Gyroscope: X: -37642.50 Y: 17587.50 Z: 19355.00
2025-02-22 15:24:10,143
2025-02-22 15:24:11,Accelerometer: X: -976.12 Y: -256.08 Z: 48.07
2025-02-22 15:24:11,Gyroscope: X: 1627.50 Y: -472.50 Z: -3710.00
2025-02-22 15:24:11,23
2025-02-22 15:24:12,Accelerometer: X: -975.39 Y: -250.47 Z: 40.50
2025-02-22 15:24:12,Gyroscope: X: -297.50 Y: 717.50 Z: 5477.50
2025-02-22 15:24:13,34
